timestamp,device,metric,value
1734161589,Shelly PM 0,power,898.29
1734161589,Shelly PM 0,total,2562029.7
1734161589,Shelly PM 0,total_returned,42041.7
1734161589,solar,power,0
1734161589,humedad suelo,temperature,18.63
1734161589,humedad suelo,humidity,32.21
1734161589,humedad suelo,ec,224
1734161589,pH,pH,9.0
1734161589,NPK,N,6
1734161589,NPK,P,8
1734161589,NPK,K,21
1734161589,suelo,humidity,42.9
1734161589,suelo,temperature,25.6
1734161589,suelo,ec,155
1734161589,suelo,pH,3.0
1734161589,suelo,N,0
1734161589,suelo,P,31
1734161589,suelo,K,24
1734161589,suelo,salinity,85
1734161589,suelo,tds,77
1734161589,temp_interior,humidity,81.3
1734161589,temp_interior,temperature,3.8
1734161589,temp_exterior,humidity,51.3
1734161589,temp_exterior,temperature,1.3
1734161589,co2,co2,683
1734161589,presion caldera,presion,0.98
1734161649,Shelly PM 0,power,713.73
1734161649,Shelly PM 0,total,2562042.9
1734161649,Shelly PM 0,total_returned,42041.7
1734161650,solar,power,0
1734161650,humedad suelo,temperature,18.63
1734161650,humedad suelo,humidity,32.21
1734161650,humedad suelo,ec,226
1734161650,pH,pH,9.0
1734161650,NPK,N,6
1734161650,NPK,P,8
1734161650,NPK,K,21
1734161650,suelo,humidity,43.2
1734161650,suelo,temperature,25.6
1734161650,suelo,ec,155
1734161650,suelo,pH,3.0
1734161650,suelo,N,0
1734161650,suelo,P,31
1734161650,suelo,K,24
1734161650,suelo,salinity,85
1734161650,suelo,tds,77
1734161650,temp_interior,humidity,81.1
1734161650,temp_interior,temperature,3.8
1734161650,temp_exterior,humidity,51.3
1734161650,temp_exterior,temperature,1.2
1734161650,co2,co2,684
1734161650,presion caldera,presion,0.98
1734161710,Shelly PM 0,power,715.41
1734161710,Shelly PM 0,total,2562054.4
1734161710,Shelly PM 0,total_returned,42041.7
1734161710,solar,power,0
1734161710,humedad suelo,temperature,18.66
1734161710,humedad suelo,humidity,32.21
1734161710,humedad suelo,ec,225
1734161710,pH,pH,9.0
1734161710,NPK,N,6
1734161710,NPK,P,8
1734161710,NPK,K,21
1734161710,suelo,humidity,43.0
1734161710,suelo,temperature,25.6
1734161710,suelo,ec,156
1734161710,suelo,pH,3.0
1734161710,suelo,N,0
1734161710,suelo,P,32
1734161710,suelo,K,24
1734161710,suelo,salinity,85
1734161710,suelo,tds,78
1734161711,temp_interior,humidity,81.0
1734161711,temp_interior,temperature,3.8
1734161711,temp_exterior,humidity,51.3
1734161711,temp_exterior,temperature,1.2
1734161711,co2,co2,682
1734161711,presion caldera,presion,0.98
1734161737,Shelly PM 0,power,707.07
1734161737,Shelly PM 0,total,2562054.4
1734161737,Shelly PM 0,total_returned,42041.7
1734161737,solar,power,0
1734161737,humedad suelo,temperature,18.63
1734161737,humedad suelo,humidity,32.21
1734161737,humedad suelo,ec,228
1734161737,pH,pH,8.9
1734161737,NPK,N,6
1734161737,NPK,P,8
1734161737,NPK,K,21
1734161737,suelo,humidity,43.0
1734161737,suelo,temperature,25.6
1734161737,suelo,ec,157
1734161737,suelo,pH,3.0
1734161737,suelo,N,0
1734161737,suelo,P,32
1734161737,suelo,K,25
1734161737,suelo,salinity,86
1734161737,suelo,tds,78
1734161737,temp_interior,humidity,81.0
1734161737,temp_interior,temperature,3.9
1734161737,temp_exterior,humidity,51.3
1734161737,temp_exterior,temperature,1.2
1734161737,co2,co2,685
1734161737,presion caldera,presion,0.98
1734161797,Shelly PM 0,power,631.16
1734161797,Shelly PM 0,total,2562065.9
1734161797,Shelly PM 0,total_returned,42041.7
1734161797,solar,power,0
1734161797,humedad suelo,temperature,18.66
1734161797,humedad suelo,humidity,32.21
1734161797,humedad suelo,ec,228
1734161797,pH,pH,9.0
1734161797,NPK,N,6
1734161797,NPK,P,8
1734161797,NPK,K,21
1734161797,suelo,humidity,43.0
1734161797,suelo,temperature,25.6
1734161797,suelo,ec,156
1734161797,suelo,pH,3.0
1734161797,suelo,N,0
1734161797,suelo,P,32
1734161797,suelo,K,24
1734161797,suelo,salinity,85
1734161797,suelo,tds,78
1734161797,temp_interior,humidity,81.0
1734161797,temp_interior,temperature,3.8
1734161797,temp_exterior,humidity,51.3
1734161797,temp_exterior,temperature,1.2
1734161797,co2,co2,683
1734161797,presion caldera,presion,0.98
1734161858,Shelly PM 0,power,653.37
1734161858,Shelly PM 0,total,2562076.8
1734161858,Shelly PM 0,total_returned,42041.7
1734161860,solar,power,0
1734161860,humedad suelo,temperature,18.66
1734161860,humedad suelo,humidity,32.21
1734161860,humedad suelo,ec,229
1734161860,pH,pH,4.4
1734161860,NPK,N,6
1734161860,NPK,P,8
1734161860,NPK,K,21
1734161860,suelo,humidity,42.3
1734161860,suelo,temperature,25.6
1734161860,suelo,ec,156
1734161860,suelo,pH,3.0
1734161860,suelo,N,0
1734161860,suelo,P,32
1734161860,suelo,K,24
1734161860,suelo,salinity,85
1734161860,suelo,tds,78
1734161860,temp_interior,humidity,80.6
1734161860,temp_interior,temperature,3.8
1734161860,temp_exterior,humidity,51.3
1734161860,temp_exterior,temperature,1.2
1734161860,co2,co2,686
1734161860,presion caldera,presion,0.98
1734161920,Shelly PM 0,power,660.94
1734161920,Shelly PM 0,total,2562087.5
1734161920,Shelly PM 0,total_returned,42041.7
1734161920,solar,power,0
1734161921,humedad suelo,temperature,18.66
1734161921,humedad suelo,humidity,32.21
1734161921,humedad suelo,ec,228
1734161921,pH,pH,8.9
1734161921,NPK,N,6
1734161921,NPK,P,8
1734161921,NPK,K,21
1734161921,suelo,humidity,42.6
1734161921,suelo,temperature,25.6
1734161921,suelo,ec,157
1734161921,suelo,pH,3.0
1734161921,suelo,N,0
1734161921,suelo,P,32
1734161921,suelo,K,25
1734161921,suelo,salinity,86
1734161921,suelo,tds,78
1734161921,temp_interior,humidity,81.5
1734161921,temp_interior,temperature,3.8
1734161921,temp_exterior,humidity,51.3
1734161921,temp_exterior,temperature,1.2
1734161921,co2,co2,684
1734161921,presion caldera,presion,0.98
1734161981,Shelly PM 0,power,710.7
1734161981,Shelly PM 0,total,2562098.9
1734161981,Shelly PM 0,total_returned,42041.7
1734161982,solar,power,0
1734161982,humedad suelo,temperature,18.66
1734161982,humedad suelo,humidity,32.21
1734161982,humedad suelo,ec,227
1734161982,pH,pH,9.0
1734161982,NPK,N,6
1734161982,NPK,P,8
1734161982,NPK,K,21
1734161982,suelo,humidity,43.0
1734161982,suelo,temperature,25.7
1734161982,suelo,ec,159
1734161982,suelo,pH,3.0
1734161982,suelo,N,0
1734161982,suelo,P,33
1734161982,suelo,K,26
1734161982,suelo,salinity,87
1734161982,suelo,tds,79
1734161982,temp_interior,humidity,80.9
1734161982,temp_interior,temperature,3.8
1734161983,temp_exterior,humidity,51.3
1734161983,temp_exterior,temperature,1.3
1734161983,co2,co2,678
1734161983,presion caldera,presion,0.98
1734162043,Shelly PM 0,power,731.6
1734162043,Shelly PM 0,total,2562110.5
1734162043,Shelly PM 0,total_returned,42041.7
1734162043,solar,power,0
1734162043,humedad suelo,temperature,18.66
1734162043,humedad suelo,humidity,32.21
1734162043,humedad suelo,ec,224
1734162043,pH,pH,8.9
1734162043,NPK,N,6
1734162043,NPK,P,8
1734162043,NPK,K,21
1734162043,suelo,humidity,42.6
1734162043,suelo,temperature,25.7
1734162043,suelo,ec,158
1734162043,suelo,pH,3.0
1734162043,suelo,N,0
1734162043,suelo,P,33
1734162043,suelo,K,25
1734162043,suelo,salinity,86
1734162043,suelo,tds,79
1734162043,temp_interior,humidity,80.7
1734162043,temp_interior,temperature,3.8
1734162043,temp_exterior,humidity,51.4
1734162043,temp_exterior,temperature,1.5
1734162043,co2,co2,683
1734162043,presion caldera,presion,1.16
1734162104,Shelly PM 0,power,938.55
1734162104,Shelly PM 0,total,2562122.6
1734162104,Shelly PM 0,total_returned,42041.7
1734162104,solar,power,0
1734162104,humedad suelo,temperature,18.66
1734162104,humedad suelo,humidity,32.21
1734162104,humedad suelo,ec,230
1734162104,pH,pH,9.0
1734162104,NPK,N,6
1734162104,NPK,P,8
1734162104,NPK,K,21
1734162104,suelo,humidity,42.7
1734162104,suelo,temperature,25.6
1734162104,suelo,ec,155
1734162104,suelo,pH,3.0
1734162104,suelo,N,0
1734162104,suelo,P,31
1734162104,suelo,K,24
1734162104,suelo,salinity,85
1734162104,suelo,tds,77
1734162104,temp_interior,humidity,80.7
1734162104,temp_interior,temperature,3.9
1734162104,temp_exterior,humidity,51.4
1734162104,temp_exterior,temperature,1.5
1734162104,co2,co2,681
1734162104,presion caldera,presion,1.37
1734162164,Shelly PM 0,power,1016.4
1734162164,Shelly PM 0,total,2562136.7
1734162164,Shelly PM 0,total_returned,42041.7
1734162164,solar,power,0
1734162164,humedad suelo,temperature,18.66
1734162164,humedad suelo,humidity,32.21
1734162164,humedad suelo,ec,226
1734162165,pH,pH,8.9
1734162165,NPK,N,6
1734162165,NPK,P,8
1734162165,NPK,K,21
1734162165,suelo,humidity,42.3
1734162165,suelo,temperature,25.7
1734162165,suelo,ec,156
1734162165,suelo,pH,3.0
1734162165,suelo,N,0
1734162165,suelo,P,32
1734162165,suelo,K,24
1734162165,suelo,salinity,85
1734162165,suelo,tds,78
1734162165,temp_interior,humidity,80.4
1734162165,temp_interior,temperature,3.8
1734162165,temp_exterior,humidity,51.3
1734162165,temp_exterior,temperature,1.5
1734162165,co2,co2,682
1734162165,presion caldera,presion,1.38
1734162225,Shelly PM 0,power,968.45
1734162225,Shelly PM 0,total,2562163.3
1734162225,Shelly PM 0,total_returned,42041.7
1734162225,solar,power,0
1734162225,humedad suelo,temperature,18.68
1734162225,humedad suelo,humidity,32.21
1734162225,humedad suelo,ec,232
1734162225,pH,pH,9.0
1734162225,NPK,N,6
1734162225,NPK,P,8
1734162225,NPK,K,21
1734162225,suelo,humidity,42.8
1734162225,suelo,temperature,25.7
1734162225,suelo,ec,157
1734162225,suelo,pH,3.0
1734162225,suelo,N,0
1734162225,suelo,P,32
1734162225,suelo,K,25
1734162225,suelo,salinity,86
1734162225,suelo,tds,78
1734162225,temp_interior,humidity,80.7
1734162225,temp_interior,temperature,3.8
1734162225,temp_exterior,humidity,51.4
1734162225,temp_exterior,temperature,1.4
1734162226,co2,co2,683
1734162226,presion caldera,presion,1.36
1734162286,Shelly PM 0,power,948.44
1734162286,Shelly PM 0,total,2562179.8
1734162286,Shelly PM 0,total_returned,42041.7
1734162286,humedad suelo,temperature,18.66
1734162286,humedad suelo,humidity,32.21
1734162286,humedad suelo,ec,224
1734162286,pH,pH,9.0
1734162286,NPK,N,6
1734162286,NPK,P,8
1734162286,NPK,K,21
1734162286,suelo,humidity,42.7
1734162286,suelo,temperature,25.7
1734162286,suelo,ec,158
1734162286,suelo,pH,3.0
1734162286,suelo,N,0
1734162286,suelo,P,33
1734162286,suelo,K,25
1734162286,suelo,salinity,86
1734162286,suelo,tds,79
1734162286,temp_interior,humidity,80.7
1734162286,temp_interior,temperature,3.8
1734162286,temp_exterior,humidity,51.3
1734162286,temp_exterior,temperature,1.3
1734162286,co2,co2,683
1734162286,presion caldera,presion,1.38
1734162347,Shelly PM 0,power,938.11
1734162347,Shelly PM 0,total,2562195.8
1734162347,Shelly PM 0,total_returned,42041.7
1734162347,solar,power,0
1734162347,humedad suelo,temperature,18.66
1734162347,humedad suelo,humidity,32.21
1734162347,humedad suelo,ec,224
1734162347,pH,pH,9.0
1734162347,NPK,N,6
1734162347,NPK,P,8
1734162347,NPK,K,21
1734162347,suelo,humidity,42.6
1734162347,suelo,temperature,25.7
1734162347,suelo,ec,157
1734162347,suelo,pH,3.0
1734162347,suelo,N,0
1734162347,suelo,P,32
1734162347,suelo,K,25
1734162347,suelo,salinity,86
1734162347,suelo,tds,78
1734162347,temp_interior,humidity,80.9
1734162347,temp_interior,temperature,3.9
1734162347,temp_exterior,humidity,51.3
1734162347,temp_exterior,temperature,1.3
1734162347,co2,co2,682
1734162347,presion caldera,presion,1.39
1734162407,Shelly PM 0,power,925.68
1734162407,Shelly PM 0,total,2562211.5
1734162407,Shelly PM 0,total_returned,42041.7
1734162407,solar,power,0
1734162407,humedad suelo,temperature,18.68
1734162407,humedad suelo,humidity,32.21
1734162407,humedad suelo,ec,225
1734162407,pH,pH,9.0
1734162407,NPK,N,6
1734162407,NPK,P,8
1734162407,NPK,K,21
1734162408,suelo,humidity,42.6
1734162408,suelo,temperature,25.7
1734162408,suelo,ec,157
1734162408,suelo,pH,3.0
1734162408,suelo,N,0
1734162408,suelo,P,32
1734162408,suelo,K,25
1734162408,suelo,salinity,86
1734162408,suelo,tds,78
1734162408,temp_interior,humidity,81.2
1734162408,temp_interior,temperature,3.9
1734162408,temp_exterior,humidity,51.3
1734162408,temp_exterior,temperature,1.2
1734162408,co2,co2,681
1734162408,presion caldera,presion,1.41
1734162468,Shelly PM 0,power,931.86
1734162468,Shelly PM 0,total,2562227.0
1734162468,Shelly PM 0,total_returned,42041.7
1734162468,solar,power,0
1734162468,humedad suelo,temperature,18.68
1734162468,humedad suelo,humidity,32.21
1734162468,humedad suelo,ec,226
1734162468,pH,pH,5.4
1734162468,NPK,N,6
1734162468,NPK,P,8
1734162468,NPK,K,21
1734162468,suelo,humidity,42.8
1734162468,suelo,temperature,25.7
1734162468,suelo,ec,157
1734162468,suelo,pH,3.0
1734162468,suelo,N,0
1734162468,suelo,P,32
1734162468,suelo,K,25
1734162468,suelo,salinity,86
1734162468,suelo,tds,78
1734162468,temp_interior,humidity,80.9
1734162468,temp_interior,temperature,3.9
1734162468,temp_exterior,humidity,51.3
1734162468,temp_exterior,temperature,1.2
1734162468,co2,co2,681
1734162469,presion caldera,presion,1.44
1734162529,Shelly PM 0,power,919.34
1734162529,Shelly PM 0,total,2562242.4
1734162529,Shelly PM 0,total_returned,42041.7
1734162529,solar,power,0
1734162529,humedad suelo,temperature,18.68
1734162529,humedad suelo,humidity,32.21
1734162529,humedad suelo,ec,228
1734162529,pH,pH,4.0
1734162529,NPK,N,6
1734162529,NPK,P,8
1734162529,NPK,K,21
1734162529,suelo,humidity,42.9
1734162529,suelo,temperature,25.7
1734162529,suelo,ec,158
1734162529,suelo,pH,3.0
1734162529,suelo,N,0
1734162529,suelo,P,33
1734162529,suelo,K,25
1734162529,suelo,salinity,86
1734162529,suelo,tds,79
1734162529,temp_interior,humidity,81.0
1734162529,temp_interior,temperature,3.9
1734162529,temp_exterior,humidity,51.3
1734162529,temp_exterior,temperature,1.2
1734162529,co2,co2,678
1734162529,presion caldera,presion,1.47
1734162589,Shelly PM 0,power,970.38
1734162589,Shelly PM 0,total,2562258.0
1734162589,Shelly PM 0,total_returned,42041.7
1734162589,solar,power,-10
1734162590,humedad suelo,temperature,18.68
1734162590,humedad suelo,humidity,32.21
1734162590,humedad suelo,ec,233
1734162590,pH,pH,3.5
1734162590,NPK,N,6
1734162590,NPK,P,8
1734162590,NPK,K,21
1734162590,suelo,humidity,42.9
1734162590,suelo,temperature,25.7
1734162590,suelo,ec,157
1734162590,suelo,pH,3.0
1734162590,suelo,N,0
1734162590,suelo,P,32
1734162590,suelo,K,25
1734162590,suelo,salinity,86
1734162590,suelo,tds,78
1734162590,temp_interior,humidity,81.3
1734162590,temp_interior,temperature,4.0
1734162590,temp_exterior,humidity,51.3
1734162590,temp_exterior,temperature,1.2
1734162590,co2,co2,680
1734162590,presion caldera,presion,1.51
1734162650,Shelly PM 0,power,921.32
1734162650,Shelly PM 0,total,2562287.2
1734162650,Shelly PM 0,total_returned,42041.7
1734162650,solar,power,-10
1734162650,humedad suelo,temperature,18.68
1734162650,humedad suelo,humidity,32.21
1734162650,humedad suelo,ec,224
1734162650,pH,pH,8.7
1734162650,NPK,N,6
1734162650,NPK,P,8
1734162650,NPK,K,21
1734162650,suelo,humidity,42.9
1734162650,suelo,temperature,25.7
1734162650,suelo,ec,157
1734162650,suelo,pH,3.0
1734162650,suelo,N,0
1734162650,suelo,P,32
1734162650,suelo,K,25
1734162650,suelo,salinity,86
1734162650,suelo,tds,78
1734162650,temp_interior,humidity,80.9
1734162650,temp_interior,temperature,4.0
1734162651,temp_exterior,humidity,51.3
1734162651,temp_exterior,temperature,1.2
1734162651,co2,co2,677
1734162651,presion caldera,presion,1.54
1734162711,Shelly PM 0,power,908.13
1734162711,Shelly PM 0,total,2562307.7
1734162711,Shelly PM 0,total_returned,42041.7
1734162711,solar,power,-20
1734162711,humedad suelo,temperature,18.68
1734162711,humedad suelo,humidity,32.21
1734162711,humedad suelo,ec,231
1734162711,pH,pH,8.7
1734162711,NPK,N,6
1734162711,NPK,P,8
1734162711,NPK,K,21
1734162711,suelo,humidity,43.0
1734162711,suelo,temperature,25.7
1734162711,suelo,ec,159
1734162711,suelo,pH,3.0
1734162711,suelo,N,0
1734162711,suelo,P,33
1734162711,suelo,K,26
1734162711,suelo,salinity,87
1734162711,suelo,tds,79
1734162711,temp_interior,humidity,80.6
1734162711,temp_interior,temperature,3.9
1734162711,temp_exterior,humidity,51.3
1734162711,temp_exterior,temperature,1.2
1734162711,co2,co2,681
1734162711,presion caldera,presion,1.57
1734162772,Shelly PM 0,power,770.54
1734162772,Shelly PM 0,total,2562323.0
1734162772,Shelly PM 0,total_returned,42041.7
1734162772,solar,power,-20
1734162772,humedad suelo,temperature,18.68
1734162772,humedad suelo,humidity,32.21
1734162772,humedad suelo,ec,223
1734162772,pH,pH,3.6
1734162772,NPK,N,6
1734162772,NPK,P,8
1734162772,NPK,K,21
1734162772,suelo,humidity,42.8
1734162772,suelo,temperature,25.7
1734162772,suelo,ec,155
1734162772,suelo,pH,3.0
1734162772,suelo,N,0
1734162772,suelo,P,31
1734162772,suelo,K,24
1734162772,suelo,salinity,85
1734162772,suelo,tds,77
1734162772,temp_interior,humidity,81.1
1734162772,temp_interior,temperature,3.9
1734162772,temp_exterior,humidity,51.3
1734162772,temp_exterior,temperature,1.3
1734162772,co2,co2,678
1734162774,presion caldera,presion,1.59
1734162835,Shelly PM 0,power,957.92
1734162835,Shelly PM 0,total,2562336.6
1734162835,Shelly PM 0,total_returned,42041.7
1734162835,solar,power,-20
1734162835,humedad suelo,temperature,18.68
1734162835,humedad suelo,humidity,32.21
1734162835,humedad suelo,ec,224
1734162835,pH,pH,9.0
1734162835,NPK,N,6
1734162835,NPK,P,8
1734162835,NPK,K,21
1734162835,suelo,humidity,43.2
1734162835,suelo,temperature,25.7
1734162835,suelo,ec,158
1734162835,suelo,pH,3.0
1734162835,suelo,N,0
1734162835,suelo,P,33
1734162835,suelo,K,25
1734162835,suelo,salinity,86
1734162835,suelo,tds,79
1734162835,temp_interior,humidity,81.1
1734162835,temp_interior,temperature,4.0
1734162835,temp_exterior,humidity,51.3
1734162835,temp_exterior,temperature,1.4
1734162835,co2,co2,680
1734162835,presion caldera,presion,1.57
1734162895,Shelly PM 0,power,998.65
1734162895,Shelly PM 0,total,2562350.8
1734162895,Shelly PM 0,total_returned,42041.7
1734162895,solar,power,-20
1734162895,humedad suelo,temperature,18.66
1734162895,humedad suelo,humidity,32.21
1734162895,humedad suelo,ec,226
1734162895,pH,pH,9.0
1734162896,NPK,N,6
1734162896,NPK,P,8
1734162896,NPK,K,21
1734162896,suelo,humidity,42.9
1734162896,suelo,temperature,25.7
1734162896,suelo,ec,158
1734162896,suelo,pH,3.0
1734162896,suelo,N,0
1734162896,suelo,P,33
1734162896,suelo,K,25
1734162896,suelo,salinity,86
1734162896,suelo,tds,79
1734162896,temp_interior,humidity,80.3
1734162896,temp_interior,temperature,4.0
1734162896,temp_exterior,humidity,51.4
1734162896,temp_exterior,temperature,1.4
1734162896,co2,co2,677
1734162896,presion caldera,presion,1.58
1734162956,Shelly PM 0,power,852.41
1734162956,Shelly PM 0,total,2562367.3
1734162956,Shelly PM 0,total_returned,42041.7
1734162956,solar,power,-20
1734162956,humedad suelo,temperature,18.68
1734162956,humedad suelo,humidity,32.21
1734162956,humedad suelo,ec,219
1734162956,pH,pH,9.0
1734162956,NPK,N,6
1734162956,NPK,P,8
1734162956,NPK,K,21
1734162956,suelo,humidity,42.6
1734162956,suelo,temperature,25.7
1734162956,suelo,ec,156
1734162956,suelo,pH,3.0
1734162956,suelo,N,0
1734162956,suelo,P,32
1734162956,suelo,K,24
1734162956,suelo,salinity,85
1734162956,suelo,tds,78
1734162956,temp_interior,humidity,80.3
1734162956,temp_interior,temperature,4.0
1734162956,temp_exterior,humidity,51.3
1734162956,temp_exterior,temperature,1.4
1734162956,co2,co2,682
1734162957,presion caldera,presion,1.61
1734163017,Shelly PM 0,power,860.63
1734163017,Shelly PM 0,total,2562383.4
1734163017,Shelly PM 0,total_returned,42041.7
1734163017,solar,power,-20
1734163017,humedad suelo,temperature,18.68
1734163017,humedad suelo,humidity,32.21
1734163017,humedad suelo,ec,235
1734163017,pH,pH,5.4
1734163017,NPK,N,6
1734163017,NPK,P,8
1734163017,NPK,K,21
1734163017,suelo,humidity,42.6
1734163017,suelo,temperature,25.7
1734163017,suelo,ec,152
1734163017,suelo,pH,3.0
1734163017,suelo,N,0
1734163017,suelo,P,30
1734163017,suelo,K,22
1734163017,suelo,salinity,83
1734163017,suelo,tds,76
1734163017,temp_interior,humidity,80.3
1734163017,temp_interior,temperature,4.0
1734163017,temp_exterior,humidity,51.4
1734163017,temp_exterior,temperature,1.6
1734163017,co2,co2,680
1734163017,presion caldera,presion,1.6
1734163078,Shelly PM 0,power,973.33
1734163078,Shelly PM 0,total,2562397.6
1734163078,Shelly PM 0,total_returned,42041.7
1734163078,solar,power,-20
1734163078,humedad suelo,temperature,18.68
1734163078,humedad suelo,humidity,32.21
1734163078,humedad suelo,ec,216
1734163078,pH,pH,4.9
1734163078,NPK,N,6
1734163078,NPK,P,8
1734163078,NPK,K,21
1734163078,suelo,humidity,42.3
1734163078,suelo,temperature,25.7
1734163078,suelo,ec,156
1734163078,suelo,pH,3.0
1734163078,suelo,N,0
1734163078,suelo,P,32
1734163078,suelo,K,24
1734163078,suelo,salinity,85
1734163078,suelo,tds,78
1734163078,temp_interior,humidity,80.5
1734163078,temp_interior,temperature,4.0
1734163078,temp_exterior,humidity,51.4
1734163078,temp_exterior,temperature,1.5
1734163078,co2,co2,678
1734163078,presion caldera,presion,1.59
1734163138,Shelly PM 0,power,2392.04
1734163138,Shelly PM 0,total,2562414.4
1734163138,Shelly PM 0,total_returned,42041.7
1734163138,solar,power,-30
1734163138,humedad suelo,temperature,18.68
1734163138,humedad suelo,humidity,32.21
1734163138,humedad suelo,ec,225
1734163139,pH,pH,8.9
1734163139,NPK,N,6
1734163139,NPK,P,8
1734163139,NPK,K,21
1734163139,suelo,humidity,43.0
1734163139,suelo,temperature,25.8
1734163139,suelo,ec,158
1734163139,suelo,pH,3.0
1734163139,suelo,N,0
1734163139,suelo,P,33
1734163139,suelo,K,25
1734163139,suelo,salinity,86
1734163139,suelo,tds,79
1734163139,temp_interior,humidity,80.2
1734163139,temp_interior,temperature,4.0
1734163139,temp_exterior,humidity,51.4
1734163139,temp_exterior,temperature,1.6
1734163139,co2,co2,676
1734163139,presion caldera,presion,1.61
1734163199,Shelly PM 0,power,825.66
1734163199,Shelly PM 0,total,2562448.6
1734163199,Shelly PM 0,total_returned,42041.7
1734163199,solar,power,-30
1734163199,humedad suelo,temperature,18.71
1734163199,humedad suelo,humidity,32.21
1734163199,humedad suelo,ec,229
1734163199,pH,pH,9.0
1734163199,NPK,N,6
1734163199,NPK,P,8
1734163199,NPK,K,21
1734163199,suelo,humidity,42.7
1734163199,suelo,temperature,25.8
1734163199,suelo,ec,160
1734163199,suelo,pH,3.0
1734163199,suelo,N,0
1734163199,suelo,P,34
1734163199,suelo,K,26
1734163199,suelo,salinity,88
1734163199,suelo,tds,80
1734163199,temp_interior,humidity,80.6
1734163199,temp_interior,temperature,4.1
1734163199,temp_exterior,humidity,51.4
1734163199,temp_exterior,temperature,1.6
1734163200,co2,co2,676
1734163200,presion caldera,presion,1.63
1734163260,Shelly PM 0,power,822.87
1734163260,Shelly PM 0,total,2562465.3
1734163260,Shelly PM 0,total_returned,42041.7
1734163261,solar,power,-30
1734163261,humedad suelo,temperature,18.71
1734163261,humedad suelo,humidity,32.21
1734163261,humedad suelo,ec,228
1734163261,pH,pH,9.0
1734163261,NPK,N,6
1734163261,NPK,P,8
1734163261,NPK,K,21
1734163261,suelo,humidity,43.0
1734163261,suelo,temperature,25.7
1734163261,suelo,ec,156
1734163261,suelo,pH,3.0
1734163261,suelo,N,0
1734163261,suelo,P,32
1734163261,suelo,K,24
1734163261,suelo,salinity,85
1734163261,suelo,tds,78
1734163261,temp_interior,humidity,80.7
1734163261,temp_interior,temperature,4.1
1734163261,temp_exterior,humidity,51.4
1734163261,temp_exterior,temperature,1.7
1734163261,co2,co2,677
1734163261,presion caldera,presion,1.61
1734163322,Shelly PM 0,power,955.21
1734163322,Shelly PM 0,total,2562494.9
1734163322,Shelly PM 0,total_returned,42041.7
1734163322,solar,power,-40
1734163322,humedad suelo,temperature,18.71
1734163322,humedad suelo,humidity,32.21
1734163322,humedad suelo,ec,226
1734163322,pH,pH,8.6
1734163322,NPK,N,6
1734163322,NPK,P,8
1734163322,NPK,K,21
1734163322,suelo,humidity,43.1
1734163322,suelo,temperature,25.7
1734163322,suelo,ec,158
1734163322,suelo,pH,3.0
1734163322,suelo,N,0
1734163322,suelo,P,33
1734163322,suelo,K,25
1734163322,suelo,salinity,86
1734163322,suelo,tds,79
1734163322,temp_interior,humidity,80.6
1734163322,temp_interior,temperature,4.1
1734163322,temp_exterior,humidity,51.4
1734163322,temp_exterior,temperature,1.6
1734163322,co2,co2,676
1734163322,presion caldera,presion,1.6
1734163382,Shelly PM 0,power,944.33
1734163382,Shelly PM 0,total,2562510.9
1734163382,Shelly PM 0,total_returned,42041.7
1734163382,solar,power,-40
1734163382,humedad suelo,temperature,18.68
1734163382,humedad suelo,humidity,32.21
1734163382,humedad suelo,ec,227
1734163383,pH,pH,8.9
1734163383,NPK,N,6
1734163383,NPK,P,8
1734163383,NPK,K,21
1734163383,suelo,humidity,42.9
1734163383,suelo,temperature,25.8
1734163383,suelo,ec,157
1734163383,suelo,pH,3.0
1734163383,suelo,N,0
1734163383,suelo,P,32
1734163383,suelo,K,25
1734163383,suelo,salinity,86
1734163383,suelo,tds,78
1734163383,temp_interior,humidity,80.8
1734163383,temp_interior,temperature,4.1
1734163383,temp_exterior,humidity,51.4
1734163383,temp_exterior,temperature,1.6
1734163383,co2,co2,675
1734163383,presion caldera,presion,1.63
1734163443,Shelly PM 0,power,799.51
1734163443,Shelly PM 0,total,2562524.9
1734163443,Shelly PM 0,total_returned,42041.7
1734163443,solar,power,-40
1734163443,humedad suelo,temperature,18.74
1734163443,humedad suelo,humidity,32.21
1734163443,humedad suelo,ec,228
1734163443,pH,pH,8.9
1734163443,NPK,N,6
1734163443,NPK,P,8
1734163443,NPK,K,21
1734163443,suelo,humidity,43.0
1734163443,suelo,temperature,25.7
1734163443,suelo,ec,156
1734163443,suelo,pH,3.0
1734163443,suelo,N,0
1734163443,suelo,P,32
1734163443,suelo,K,24
1734163443,suelo,salinity,85
1734163443,suelo,tds,78
1734163443,temp_interior,humidity,80.3
1734163443,temp_interior,temperature,4.2
1734163443,temp_exterior,humidity,51.4
1734163443,temp_exterior,temperature,1.6
1734163444,co2,co2,676
1734163444,presion caldera,presion,1.63
1734163504,Shelly PM 0,power,803.3
1734163504,Shelly PM 0,total,2562538.3
1734163504,Shelly PM 0,total_returned,42041.7
1734163505,solar,power,-40
1734163505,humedad suelo,temperature,18.71
1734163505,humedad suelo,humidity,32.21
1734163505,humedad suelo,ec,221
1734163505,pH,pH,5.6
1734163505,NPK,N,6
1734163505,NPK,P,8
1734163505,NPK,K,21
1734163505,suelo,humidity,43.1
